Gene.symbol	Gene.ID	adj.P.Val	logFC
NA	NA	0.108792553364843	-0.855105867833334
TMTC2	160335	0.108792553364843	-0.850151633499999
NA	NA	0.10880365457409	0.623438868277778
NA	NA	0.10880365457409	1.07360655694444
NA	NA	0.10880365457409	0.533163376555557
SLC4A8	9498	0.10880365457409	-0.533031911166667
METTL13	51603	0.10880365457409	0.804701061166669
SCARNA9	619383	0.108862192318895	1.45291793661111
SLC25A47	283600	0.108933335746806	-0.351087342833333
NA	NA	0.108994342962134	-0.378679395111115
NA	NA	0.109094837526733	-0.462249154055556
NA	NA	0.109094837526733	-0.318539682833332
NA	NA	0.109094837526733	-0.905428598055556
NA	NA	0.109131742167015	-0.327330576888889
ZNF248	57209	0.109164343832023	0.631837349777779
NA	NA	0.109164343832023	0.374349811111109
NA	NA	0.109234145545098	-0.564271752833335
NA	NA	0.109254017578191	0.684423209944444
		0.109254017578191	-0.400802903388889
TMEM254	80195	0.109281997898457	-1.11524995711111
VHLL	391104	0.109308336486243	-0.353657277277777
NA	NA	0.109308336486243	-0.375960862833332
ACVRL1	94	0.109353934334529	-0.578771382555555
NA	NA	0.109372596177426	0.488626384222221
NA	NA	0.109372596177426	0.497273174888886
NA	NA	0.109378271428905	-0.358137593944446
SLC35D1	23169	0.109408669863081	0.932771557388889
NA	NA	0.109473152098674	-0.957396004055556
NA	NA	0.109495120963838	0.411129834555556
NA	NA	0.109517978233109	-0.453055901277777
CLEC14A	161198	0.109525396066376	0.432136303777778
NA	NA	0.109556862159219	-0.403292491555555
		0.109593151024497	-0.314104503111111
NA	NA	0.109630702076805	0.454525942055552
GCHFR	2644	0.10971149983009	-0.450681592666665
NA	NA	0.109723915107211	-0.424191835444445
NA	NA	0.10979130393355	0.81615912788889
NA	NA	0.109859484919779	-0.323905357611112
EPHA8	2046	0.109859484919779	-0.264269708833335
NA	NA	0.109942386178132	0.662921545
NA	NA	0.10996510771478	-0.379326028611111
NA	NA	0.10998783833968	-0.608202473499998
NA	NA	0.110072355282553	-0.703347255277778
NA	NA	0.110072355282553	0.444758962611114
NA	NA	0.110077673248002	-0.2309129245
NA	NA	0.110157806037763	0.525780824388891
SUPT20H	55578	0.110157806037763	-0.727879122111112
NA	NA	0.110178227968262	-0.429467171333333
NSUN4	387338	0.11025224895767	0.367315912111108
GOLGA8R///GOLGA8DP///GOLGA8F///GOLGA8CP///GOLGA8O///GOLGA8M///GOLGA8K///GOLGA8J///GOLGA8S///GOLGA8N///GOLGA8B///GOLGA8EP///GOLGA8G///GOLGA8A	101059918///100132979///100132565///729786///728047///653720///653125///653073///653061///643699///440270///390535///283768///23015	0.110333650783975	1.24797501966667
NA	NA	0.110430836511683	0.735489030666668
NA	NA	0.110430836511683	0.246550467
NA	NA	0.110430836511683	0.332420815944444
NA	NA	0.110430836511683	-0.36243326638889
NA	NA	0.110465523381226	-1.29932222305556
NA	NA	0.11051041953546	-0.409481883166666
NA	NA	0.11051041953546	-0.419677667944443
AADACL3	126767	0.11054074701562	-0.504394022611111
CD59	966	0.11055924305149	1.266319562
		0.110578390461553	0.76002544566667
NA	NA	0.110578390461553	0.343004071777777
NA	NA	0.110634886075383	-0.726098118666666
NA	NA	0.11074759855128	0.963692114722224
		0.110827276160461	-0.318704445111111
NA	NA	0.110827276160461	-0.300511785722223
NA	NA	0.110827276160461	-0.437019919833335
MIS18BP1	55320	0.110827276160461	-0.66241031966667
UHRF1BP1L	23074	0.110842490658677	-0.528236841388889
NA	NA	0.110921683087084	0.656940714222222
		0.111086101888381	-0.459510381055556
MRPL37	51253	0.111144263823355	0.460108470833331
NA	NA	0.111211390099943	0.331406501166666
NA	NA	0.111211390099943	0.789441798166666
NA	NA	0.111211390099943	0.442352945944444
		0.111293351811262	-0.337416434777777
NA	NA	0.111293351811262	0.945851386944445
NA	NA	0.111293351811262	0.961720127388888
NA	NA	0.111293351811262	0.749210709055555
NA	NA	0.111293351811262	0.546390855888889
C10orf53	282966	0.111293351811262	-0.323545022222223
NA	NA	0.111344783976161	0.478757089555555
NA	NA	0.111344783976161	-1.10770360327778
NA	NA	0.111344783976161	0.518239994833331
NA	NA	0.111407545777293	-0.743021134111114
TGM1	7051	0.111407545777293	-0.415698162777779
NA	NA	0.111644605575088	0.932696753611111
NA	NA	0.111649226844424	0.732751527666665
NA	NA	0.111650621375899	0.360988613111112
ULK1	8408	0.111699078596722	-0.359647403944443
NA	NA	0.11176984286105	0.296051924
NA	NA	0.11176984286105	-0.755984636444444
NA	NA	0.11181223107038	-0.381016411666666
NA	NA	0.111849347168015	1.18743424266667
NA	NA	0.111879098108886	-0.581604226166665
NA	NA	0.111930523161172	0.939776551333334
NA	NA	0.111930523161172	-0.411765334333333
NA	NA	0.111930523161172	0.528380263055555
NA	NA	0.111987308786115	-0.372634958999997
SART1	9092	0.111987308786115	0.629120210055555
NA	NA	0.111987308786115	0.513194471666666
NA	NA	0.112017246434771	-0.740601517944445
NA	NA	0.112129661133575	-0.418857845666668
NA	NA	0.112158082432804	0.405296639611111
		0.112215753101826	-0.286216003555556
NA	NA	0.112239018585138	-0.227777244777778
NA	NA	0.112294798680936	0.387118582888889
NA	NA	0.112412765216	1.06020972016667
NA	NA	0.112556536769352	0.3637099875
NA	NA	0.112568836395139	0.280717529999999
NA	NA	0.11258370184241	-0.316493239722222
NA	NA	0.112684842056772	0.932318301666667
NA	NA	0.112766757991905	1.55550559755556
NA	NA	0.112787389341036	-0.46075641727778
NA	NA	0.112792147585361	0.851318063111112
RSPO1	284654	0.112849652999033	-0.404504074833334
NA	NA	0.112861871921131	0.444257015222222
NA	NA	0.112861871921131	-1.24880920788889
NA	NA	0.112861871921131	-0.398833144222222
NA	NA	0.112884552294662	0.347171231500001
NA	NA	0.112952024099237	0.874797119000001
NA	NA	0.112952024099237	-0.459473931111111
NA	NA	0.112991457607513	0.83402870211111
NA	NA	0.112991457607513	0.722572937777779
GRK1	6011	0.112991457607513	-0.408058509555556
NA	NA	0.113024917162009	0.998064413944445
NA	NA	0.113024917162009	0.361846352944445
NA	NA	0.113024917162009	-0.388328142666669
PRUNE1	58497	0.113024917162009	-0.668420788222223
NA	NA	0.113024917162009	-0.349015557111112
		0.113024917162009	0.696653920777778
NA	NA	0.113024917162009	-0.433398140555557
NA	NA	0.113136139269978	-0.3927954365
NA	NA	0.113136139269978	-0.497661630111113
NA	NA	0.113136139269978	-0.56245247611111
NA	NA	0.113136139269978	-0.635470083777777
TAS2R13	50838	0.113166962408588	0.738745160333333
NA	NA	0.113166962408588	0.366614014944446
NA	NA	0.113166962408588	1.38894040144444
KLRC3	3823	0.113166962408588	0.4365194555
NA	NA	0.113214861747222	-0.605993440444442
GBF1	8729	0.113341579342148	-0.275810004222221
NA	NA	0.113408431073164	0.970666919277778
KIF26B	55083	0.113447541496328	0.542782918111113
NA	NA	0.113463317262222	0.4952720925
NA	NA	0.113463317262222	-0.331986287833336
		0.113564080884311	-0.787361879611111
LIPC	3990	0.11357014488775	0.645149177999999
NA	NA	0.11357014488775	-0.316448335666667
NA	NA	0.113657823802553	-0.410524190666667
NA	NA	0.113672811258949	-0.344102978944444
NA	NA	0.113672811258949	-0.772887057000001
NA	NA	0.11367966260828	0.275375827722222
NA	NA	0.113724394336378	1.01758729655556
NA	NA	0.113789001136155	0.445837375944445
NA	NA	0.113842045029152	0.650044970444444
NA	NA	0.113875544494172	-0.642158162222222
NA	NA	0.113967961679415	0.634995557500002
NA	NA	0.113967961679415	-0.500913285166669
NA	NA	0.113967961679415	-0.435658128277778
NA	NA	0.114077023588556	0.478100199999998
NA	NA	0.114112665950409	-2.17726234783333
NA	NA	0.114185660790122	-0.656316933277777
NA	NA	0.114234556222378	-0.431509178000003
NA	NA	0.11429278753442	-0.6733315085
NA	NA	0.11431929006939	0.225057970611111
MTFR1L	56181	0.11431929006939	-0.413630254055555
NA	NA	0.114358065620594	-0.288285267888889
NA	NA	0.114378619177779	0.37038106
NA	NA	0.114378619177779	-0.359648180277778
NA	NA	0.114398086433482	-0.685582005333334
NA	NA	0.114427047370955	-0.213287881777777
NA	NA	0.114428513377331	0.374268944722224
NA	NA	0.114437609967336	-0.746620871000001
CD163	9332	0.114443507096558	-2.26802754133333
ATP5L	10632	0.114447253924105	0.449086156999998
NA	NA	0.114463389069574	-0.513249259722223
NA	NA	0.11453922491038	0.80372189011111
NA	NA	0.114585078456852	-0.437798010722223
NA	NA	0.114585078456852	0.841848183833331
NA	NA	0.114585078456852	1.95367256616667
NA	NA	0.114598128709798	1.19167578894445
NA	NA	0.114625767755375	0.553568373333333
TIMM23B///TIMM23	100652748///100287932	0.114847814991329	0.528599479944447
NA	NA	0.114847814991329	0.605863776222224
NHP2	55651	0.114859461733589	0.400760496499998
DEPDC4	120863	0.114914745281415	0.615041406944445
CALHM1	255022	0.114914745281415	-0.338015209277779
NA	NA	0.114914745281415	-0.502549607222219
NA	NA	0.114995662660284	-0.645181735999998
NA	NA	0.115033606899004	0.350287574333333
NA	NA	0.115039906451606	-0.767698609388888
C11orf45	219833	0.115064178390847	0.557183028055555
RAB6A	5870	0.11509331721694	-0.378657321444443
NA	NA	0.115099794157708	-0.506276178944447
NA	NA	0.115099794157708	0.645550577444443
NA	NA	0.115104238356717	-0.498673272611112
TOR1AIP2	163590	0.115118823035211	0.450781208
NA	NA	0.115138057859325	0.571415436388888
		0.115138057859325	0.2595325375
NA	NA	0.11516760695972	-0.856253208777778
NA	NA	0.115262032900241	-0.361137772555557
ANKRD20A19P	400110	0.115262032900241	-0.445073337777777
CINP	51550	0.115272761160646	-0.576928725000001
NA	NA	0.115287680587776	-0.70531043122222
NA	NA	0.115298913875924	0.585632844
SETD1B	23067	0.115309746671802	-0.356845468277779
NA	NA	0.115333928247058	-0.2125528455
NA	NA	0.115339327593322	0.435936246111112
NA	NA	0.115390617992575	-0.429157134111113
NA	NA	0.115390617992575	0.793529026500003
NA	NA	0.115460650489277	-0.310468506444442
NA	NA	0.115489553909095	-0.293872246666666
NA	NA	0.115604666016037	0.543397873944448
		0.115604666016037	-0.43094842011111
SYVN1	84447	0.115604666016037	-0.44820729238889
DNM3OS///MIR214	100628315///406996	0.115604666016037	-0.348568311777777
NA	NA	0.115655399100307	0.578655946055557
NA	NA	0.115690494182946	-0.992457365222226
NA	NA	0.115755257817118	-0.721599472111111
GTF2A1	2957	0.115760507774259	-0.594685909166665
NA	NA	0.115798245571531	0.557316951111112
NA	NA	0.115835865126633	0.483286241388893
NA	NA	0.115934605379688	-0.450682704888888
DKFZP434K028	26070	0.115950315261363	-0.479916157666668
IFI44	10561	0.115950315261363	-1.097223191
NA	NA	0.116009855246021	0.351581983444444
NA	NA	0.116031113768395	0.463222754444443
NA	NA	0.116046504190981	-0.816743774055556
NA	NA	0.116049625418147	0.851520156222223
NA	NA	0.116057754949538	-0.474853385888892
NA	NA	0.11609353343822	-0.37756439788889
NA	NA	0.11609353343822	-0.416133551111111
NA	NA	0.116202579603493	-0.757375350444444
NA	NA	0.116238695534564	0.843892317333333
NA	NA	0.11633262805116	0.695251107944444
NA	NA	0.11633262805116	-0.596687933611111
TMEM53	79639	0.11633262805116	-0.7962396325
NA	NA	0.116400667887801	-0.737078500333335
		0.116451960928209	-0.464370816611111
NA	NA	0.116469643873303	-0.617125017333335
NA	NA	0.116581958871931	0.778545213055555
NA	NA	0.116581958871931	1.52175357727778
POU2AF1	5450	0.116581958871931	-0.537634134055557
NA	NA	0.116595306654269	0.30937674011111
NA	NA	0.116610738745175	0.643723194611113
NA	NA	0.116621454163633	-1.02885351888889
NA	NA	0.116634396859098	-0.366910718722222
NA	NA	0.116643727085175	1.27000842577778
NA	NA	0.116668872882931	-0.668982810555557
TMEM260	54916	0.116711358796571	-0.479212794833334
NA	NA	0.116720476493827	-0.370413959944442
RACGAP1P	83956	0.116738613855612	0.548312769722221
NA	NA	0.116738613855612	-0.444101793944444
NA	NA	0.11685735878377	-0.472344935
NA	NA	0.116954753179167	0.984230725611112
NA	NA	0.116954753179167	0.691844909555555
NA	NA	0.116954753179167	0.581754826222222
NA	NA	0.116954753179167	0.292703875111108
NA	NA	0.116970906371198	-0.276131289277778
NA	NA	0.116994008918189	-0.619626981722222
NA	NA	0.117024057938321	0.489376820555555
		0.117024695946632	-0.312006890555557
STRCP1///STRC	554225///161497	0.117039482661796	0.314067557111112
NA	NA	0.117145780165529	-0.558644751722221
NA	NA	0.117179467857778	0.77084273561111
NA	NA	0.117189302223197	0.760022722722222
PROK1	84432	0.117204634543141	-0.46122866988889
SRM	6723	0.117205643498222	0.587087520833334
NA	NA	0.117398810746387	-0.520197317888889
NA	NA	0.117485035216688	0.672341208388886
NA	NA	0.117556487910257	0.831155644277779
NA	NA	0.117584286374836	0.592295856611111
NA	NA	0.117587080381902	-0.515881844833334
NA	NA	0.117610371379009	0.552507404722222
NA	NA	0.117651771830241	0.314032955555554
NA	NA	0.117660547513088	-0.301722456166666
LOC100289656///DEXI	100289656///28955	0.117660547513088	0.987306954500001
		0.117673244904391	0.572067009833334
NA	NA	0.117699169329557	0.305716788722223
NA	NA	0.117733749990478	0.391372638111113
KRT6C///KRT6B///KRT6A///KRT5	286887///3854///3853///3852	0.117733749990478	-0.427198966166666
NA	NA	0.117733749990478	-0.357607865611112
NA	NA	0.117738555449483	-0.427195614000001
NA	NA	0.117757637855841	-0.805582684833333
NA	NA	0.117800921767548	1.07875266333333
NA	NA	0.117837849574537	-0.770687744833333
NA	NA	0.117837849574537	0.889025587055559
NA	NA	0.117841840086526	-0.487351373444445
NA	NA	0.117872349367617	0.501051331222222
CRYL1	51084	0.117904006706039	-0.465687195444446
NA	NA	0.117924103185382	0.930161079611111
		0.117924103185382	0.450474396222223
CEP350	9857	0.117924103185382	-0.365815173722222
MAP4K5	11183	0.117968438625721	0.612035935055559
NA	NA	0.117974763085066	-0.410215694333332
NA	NA	0.117998235094418	-0.293554037000002
NA	NA	0.118033715369325	-0.388977336722222
		0.118042216086447	-0.337857537833334
NA	NA	0.118065184144418	-0.520293215999999
NA	NA	0.118065184144418	-0.326306124944443
NA	NA	0.118065184144418	-0.72113592888889
NA	NA	0.118065184144418	0.720432151666667
NA	NA	0.118065184144418	-0.548390228888886
PITPNM2	57605	0.11807592123551	0.436159216944445
ANP32D	23519	0.118485608868559	-0.391959535055556
NA	NA	0.118512458426486	0.520150775944444
NA	NA	0.118530135350377	-0.726418960166671
NA	NA	0.118621702476282	0.738990197777778
VPS26B	112936	0.11862382191472	-0.473404143222221
NA	NA	0.118639759605326	-0.475338029166667
NA	NA	0.118650565408929	0.659738320777779
NA	NA	0.118650565408929	0.476757694222223
NA	NA	0.118689927262179	1.09463787611111
NA	NA	0.118728553983125	-0.575804640500001
NA	NA	0.118818715667797	0.727039331222222
AGO4	192670	0.11882765305104	-0.705652269944448
NA	NA	0.118871866808602	0.829392884833331
		0.118921870282014	-0.264579850500001
NA	NA	0.118921870282014	-0.286645101277776
		0.118936575006855	-0.349029530277777
NA	NA	0.118972830981001	-1.24512495433333
UCN3	114131	0.118972830981001	-0.310238849166666
NA	NA	0.119002305611557	0.546115649944446
KHDRBS1	10657	0.119002305611557	0.325967174333334
NA	NA	0.119002305611557	-0.371370161666667
NA	NA	0.119029803863318	0.827057765222222
HAL	3034	0.119029803863318	-1.16419748561111
NA	NA	0.119151290126843	-0.812201612000001
NA	NA	0.119254975397148	1.73117114116666
		0.119312733278331	0.657973349833333
NA	NA	0.11931448371592	1.65355961566667
NA	NA	0.119412224630807	-0.395579278555555
NA	NA	0.119416847468309	-0.839307701166668
NA	NA	0.119440530200785	-0.348012254666667
NA	NA	0.119465748259974	-0.765184092888891
OR10S1	219873	0.11947330677409	-0.413399260055556
MCTP2	55784	0.119489915007211	0.947096226333334
NA	NA	0.119489915007211	-0.734530520444444
NA	NA	0.119489915007211	-0.235294866
NA	NA	0.119489915007211	0.982024440222222
NA	NA	0.119549456992035	-0.478189810444444
NA	NA	0.119711513412872	-0.228758980000002
NA	NA	0.119711513412872	-0.380584174
PEX5	5830	0.119711513412872	0.428429936499998
NA	NA	0.119854541837427	0.762024953888888
NA	NA	0.119858738720045	0.514561915055554
NA	NA	0.119883617318655	0.711287692888889
MANEAL	149175	0.120011042270096	0.442589607111111
OR2M5	127059	0.120020038735679	0.350412583777779
OR2L3	391192	0.120025240967458	0.402891255888889
NA	NA	0.120093860669651	-0.346916373999998
NA	NA	0.120093860669651	-0.678912692611111
NA	NA	0.120102823054638	1.58596022694445
NA	NA	0.120163063638045	0.363418226555555
NA	NA	0.120181007485571	-0.271317051222223
NA	NA	0.120185807473585	0.543802700166665
S100A10	6281	0.120185807473585	-1.17149873366667
NA	NA	0.120281849670499	0.406189267777778
MFSD2A///MFSD2A	84879///84879	0.120281849670499	-1.03701137044444
NA	NA	0.120353342216849	1.12294968188889
AMOTL1	154810	0.120458777091543	1.12985809277778
NA	NA	0.120464122074626	0.452338064666667
		0.120475374863806	1.17642340655556
MGEA5	10724	0.120666839285257	0.469639895000002
NA	NA	0.120694966283998	-0.481893649833334
NA	NA	0.120694966283998	0.389969047277777
BTG1	694	0.120694966283998	-0.802707679777777
NA	NA	0.120694966283998	0.400074036055557
NA	NA	0.12078888056308	-0.245995223444445
NA	NA	0.12078888056308	-0.575508453888888
BDKRB2	624	0.12078888056308	-0.381345750777778
NA	NA	0.120847876396153	-0.604350766833334
NA	NA	0.120847876396153	-0.349074441388889
NA	NA	0.120870435836851	-0.980336379666668
NA	NA	0.120870435836851	-0.660013931888889
NA	NA	0.120870435836851	-0.448940028500002
NA	NA	0.120870435836851	1.47660512972223
NA	NA	0.120870435836851	1.44433562
EIF1AD	84285	0.120870435836851	-0.397988270722224
NA	NA	0.120874463407836	-0.350261367333333
DDOST	1650	0.120874463407836	0.412296205888889
NA	NA	0.120976078541737	-0.536955415833334
NA	NA	0.121017642964119	0.561902000166667
NA	NA	0.121065181830088	-0.642418690055555
NA	NA	0.121065181830088	0.779177609277778
NA	NA	0.121140183555294	-0.379572984111111
NA	NA	0.121161208856214	-0.31451363572222
NA	NA	0.121161208856214	-0.496097927222221
NA	NA	0.121313460484905	0.443600645055556
NA	NA	0.121327308082359	0.344316040722223
NA	NA	0.121343783851681	-0.525933054388889
NA	NA	0.121343783851681	-0.406624760166666
		0.121387066874616	0.451335339833333
CCSER2	54462	0.121586138713177	-0.369911712999999
GAS5///SNORD47	60674///26802	0.121586138713177	0.959159263555558
NA	NA	0.121653264830927	0.745641303666667
NA	NA	0.121653264830927	-0.319354975388889
ARHGAP1	392	0.121654130565933	-0.415946003388887
NA	NA	0.121655732782282	-0.414646174611111
NA	NA	0.121751719922771	0.474397019888889
AVPI1	60370	0.121805409073641	-0.856048519444443
NA	NA	0.121805409073641	0.257817870555557
NA	NA	0.121805409073641	0.58623220061111
NA	NA	0.121830589631505	-0.455752898666668
NA	NA	0.121909330004106	-0.419053022833334
NA	NA	0.121909330004106	0.822396368833334
NA	NA	0.121909330004106	-0.723497115
NA	NA	0.121909330004106	0.31163161038889
NA	NA	0.121909330004106	-0.534589214444442
OGDHL	55753	0.121919856168433	-0.538997532277777
COX14	84987	0.121919856168433	-0.434077222222222
NA	NA	0.122028536030958	0.200143496944444
NA	NA	0.122226704472054	0.689318109055557
NA	NA	0.122239469583952	1.27943323022222
NA	NA	0.122261316798354	0.519395317611114
NA	NA	0.122300207750305	0.830199244333334
NA	NA	0.122300207750305	0.448109080611109
RNASEL	6041	0.122300207750305	-0.569644368500001
NA	NA	0.122300207750305	0.571002357222225
NA	NA	0.122300207750305	1.02667590338889
NA	NA	0.122300207750305	-0.398664798
NA	NA	0.122311524192236	-0.46543400938889
NA	NA	0.122311524192236	-1.44185022872222
MIR492///KRT19P2	574449///160313	0.122359348905253	-0.359727234333333
